name,clean_group,address,straight_line_meters,google_maps_uri,website_uri,sources
Sheats Apartments,North Westwood / Strathmore-Gayley,"10919 Strathmore Dr, Los Angeles, CA 90024",520,https://maps.google.com/?cid=5462452353290778935&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"broad,targeted"
Ariel Court,North Westwood / Strathmore-Gayley,"535 Gayley Ave, Los Angeles, CA 90024",557,https://maps.google.com/?cid=3709224840317962856&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.decron.com/apartments/ca/los-angeles/ariel-court/?utm_source=GBP&utm_medium=organic,"broad,targeted"
Sycamore Court,Other Westwood,"Sycamore Ct, Los Angeles, CA",569,https://maps.google.com/?cid=11203878484161882324&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,targeted
UCLA University apartments,North Westwood / Strathmore-Gayley,"456 Landfair Ave, Los Angeles, CA 90024",633,https://maps.google.com/?cid=10268588463989979185&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,targeted
Atrium,North Westwood / Strathmore-Gayley,"10965 Strathmore Dr, Los Angeles, CA 90024",685,https://maps.google.com/?cid=3201316162008640268&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.atrium-westwood.com/?utm_knock=g,"broad,targeted"
Village Villa Apartments,North Westwood / Strathmore-Gayley,"445 Landfair Ave, Los Angeles, CA 90024",703,https://maps.google.com/?cid=15398321607653698500&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.villagevillaapartments.com/,targeted
430 Kelton,Southwest Westwood,"430 Kelton Ave, Los Angeles, CA 90024",792,https://maps.google.com/?cid=11675085645516099021&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.430kelton.com/?utm_knock=plc,"broad,targeted"
Gayley Heights,North Westwood / Strathmore-Gayley,"10995 Le Conte Ave, Los Angeles, CA 90024",794,https://maps.google.com/?cid=14220161698965738490&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://portal.housing.ucla.edu/single-undergraduate-university-apartments,"broad,targeted"
Westwood Executive House,Southwest Westwood,"424 Kelton Ave, Los Angeles, CA 90024",796,https://maps.google.com/?cid=9688023242632532656&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.apartments.com/westwood-executive-house-los-angeles-ca/yq6sn4s/,broad
Midvale Apartments,Southwest Westwood,"527 Midvale Ave, Los Angeles, CA 90024",802,https://maps.google.com/?cid=11248880287708676118&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.midvaleapts.com/?utm_knock=plc,broad
Village Lofts,North Westwood / Strathmore-Gayley,"11024 Strathmore Dr, Los Angeles, CA 90024",802,https://maps.google.com/?cid=15613148609830805054&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://villageloftsla.com/,"broad,targeted"
11017 Strathmore,North Westwood / Strathmore-Gayley,"11017 Strathmore Dr, Los Angeles, CA 90024",823,https://maps.google.com/?cid=7267713422872953&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.apartments.com/11017-strathmore-dr-los-angeles-ca/xgxrf7m/,targeted
Westfield Residence,Southwest Westwood,"500 Kelton Ave, Los Angeles, CA 90024",826,https://maps.google.com/?cid=11909611014263201715&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.westfieldresidence.org/,broad
520 Kelton,Southwest Westwood,"520 Kelton Ave, Los Angeles, CA 90024",831,https://maps.google.com/?cid=6676985867128032202&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.keltonapartments.com/,targeted
Kelton Arms,Southwest Westwood,"433 Kelton Ave, Los Angeles, CA 90024",851,https://maps.google.com/?cid=14047211006904187230&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.keltonarms.com/,targeted
Axiom Westwood,North Westwood / Strathmore-Gayley,"415 Gayley Ave, Los Angeles, CA 90024",867,https://maps.google.com/?cid=13836520148182417620&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.axiomwestwood.com/?utm_knock=g,"broad,targeted"
Tiverton Court,Westwood Village Core,"940 Tiverton Ave, Los Angeles, CA 90024",881,https://maps.google.com/?cid=10152034598306640400&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://tivertoncourt.com/,targeted
Levering Terrace,Westwood Village / Weyburn-Levering,"885 Levering Ave, Los Angeles, CA 90024",884,https://maps.google.com/?cid=1849748676643217647&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"broad,targeted"
Magnolia Court,Westwood Village / Weyburn-Levering,"Magnolia Court, 765 Weyburn Terrace, Los Angeles, CA 90024",906,https://maps.google.com/?cid=15059201242129386653&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,targeted
Strathmore Regency Apartments,North Westwood / Strathmore-Gayley,"11050 Strathmore Dr, Los Angeles, CA 90024",923,https://maps.google.com/?cid=14457904805680638739&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.strathmoreregency.com/,targeted
Tipuana Apartments,Westwood Village / Weyburn-Levering,"900 Weyburn Pl, Los Angeles, CA 90024",924,https://maps.google.com/?cid=12748814103168655268&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://portal.housing.ucla.edu/,targeted
Aloe Court,Westwood Village / Weyburn-Levering,"Aloe Court, 740 Weyburn Terrace, Los Angeles, CA 90024",959,https://maps.google.com/?cid=6887593641664986263&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,targeted
Gayley Terrace,North Westwood / Strathmore-Gayley,"959 Gayley Ave, Los Angeles, CA 90024",970,https://maps.google.com/?cid=8771791180003358607&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,targeted
The Glendon Apartments in Westwood,Westwood Village Core,"1040 Glendon Ave, Los Angeles, CA 90024",976,https://maps.google.com/?cid=5888040029941253436&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://douglasemmettapartments.com/westwood-apartments/the-glendon/?UTM_source=GMB,"broad,targeted"
Strathmore Veteran Apartments,North Westwood / Strathmore-Gayley,"11090 Strathmore Dr, Los Angeles, CA 90024",1001,https://maps.google.com/?cid=12926667329614434919&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.liveatstrathmoreveteran.com/?utm_source=gmb&utm_medium=organic&utm_campaign=postengine&utm_content=primary,targeted
Dimond heads,Southwest Westwood,"660 Veteran Ave, Los Angeles, CA 90024",1004,https://maps.google.com/?cid=1069086488825704046&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,targeted
Strathmore Arms,North Westwood / Strathmore-Gayley,"11090 Strathmore Dr, Los Angeles, CA 90024",1007,https://maps.google.com/?cid=541232582435304226&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.liveatstrathmoreveteran.com/,targeted
Jacaranda Court,Westwood Village / Weyburn-Levering,"785 Weyburn Terrace, Los Angeles, CA 90024",1015,https://maps.google.com/?cid=2128824807055881969&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,targeted
Cypress Court,Other Westwood,"Cypress Court, 725 North Ln, Los Angeles, CA 90024",1019,https://maps.google.com/?cid=7541261816418834486&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,targeted
Levering Apartments,Westwood Village / Weyburn-Levering,"628 Levering Ave, Los Angeles, CA 90024",1020,https://maps.google.com/?cid=18086769539651515651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.leveringapts.com/,targeted
El Greco Lofts,Westwood Village Core,"1030 Tiverton Ave, Los Angeles, CA 90024",1042,https://maps.google.com/?cid=14889543910210128847&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.elgrecolofts.com/,"broad,targeted"
Weyburn & Terrace,Westwood Village / Weyburn-Levering,"Los Angeles, CA 90024, USA",1047,https://maps.google.com/?cid=734673717277027711&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,targeted
Olive Court,Westwood Village / Weyburn-Levering,"Olive Court, 825 Weyburn Terrace, Los Angeles, CA 90024",1067,https://maps.google.com/?cid=16817484305334133106&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,targeted
Westwood Village Apartments,Westwood Village Core,"1033 Hilgard Ave, Los Angeles, CA 90024",1091,https://maps.google.com/?cid=7752839242833697058&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.westwoodvillageliving.com/,"broad,targeted"
Palm Court,Westwood Village / Weyburn-Levering,"Palm Court, 945 Weyburn Terrace, Los Angeles, CA 90024",1108,https://maps.google.com/?cid=18347030533306979368&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,targeted
Lindbrook Manor,Westwood Village Core,"10824 Lindbrook Dr, Los Angeles, CA 90024",1142,https://maps.google.com/?cid=3001130681945871677&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.lindbrookmanor.com/,"broad,targeted"
Gayley + Lindbrook Apartments,North Westwood / Strathmore-Gayley,"1122 Gayley Ave, Los Angeles, CA 90024",1176,https://maps.google.com/?cid=14617022437178526233&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.gayleyandlindbrook.com/,"broad,targeted"
Legacy at Westwood Apartments,Wilshire Corridor,"10833 Wilshire Blvd, Los Angeles, CA 90024",1206,https://maps.google.com/?cid=17394353627268374944&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.legacyatwestwood.com/?utm_source=gmb&utm_medium=organic,"broad,targeted"
Venezia,Wilshire Corridor,"10795 Wilshire Blvd, Los Angeles, CA 90024",1209,https://maps.google.com/?cid=3319636554435549221&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"http://www.toplacondos.com/Venezia,-The",broad
Marie Antoinette Condominiums,Wilshire Corridor,"10787 Wilshire Blvd #1101, Los Angeles, CA 90024",1211,https://maps.google.com/?cid=13451959528791563595&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.toplacondos.com/Marie-Antoinette,broad
The Liddel,Wilshire Corridor,"10777 Wilshire Blvd, Los Angeles, CA 90024",1216,https://maps.google.com/?cid=12677789317561822501&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,broad
Sterling Wilshire Apartments,Wilshire Corridor,"10717 Wilshire Blvd, Los Angeles, CA 90024",1277,https://maps.google.com/?cid=12103091564295647645&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,broad
The Californian,Wilshire Corridor,"10800 Wilshire Blvd, Los Angeles, CA 90024",1294,https://maps.google.com/?cid=793577719662013510&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"broad,targeted"
Wilshire Marquis,Wilshire Corridor,"10535 Wilshire Blvd, Los Angeles, CA 90024",1331,https://maps.google.com/?cid=2232929013764662862&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,broad
Wilshire Holmby Condominiums,Wilshire Corridor,"10433 Wilshire Blvd, Los Angeles, CA 90024",1366,https://maps.google.com/?cid=11053268070376903721&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.highrises.com/los-angeles/the-wilshire-holmby/,broad
UCLA Westwood Apartments,Wilshire Corridor,"10700 Wilshire Blvd, Los Angeles, CA 90024",1372,https://maps.google.com/?cid=6973919744270840141&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"broad,targeted"
Wilshire Victoria Westwood Apartments,Wilshire Corridor,"10700 Wilshire Ave, Los Angeles, CA 90024",1373,https://maps.google.com/?cid=4227542425857296160&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.wilshirevictoria.com/,broad
Wilshire House,Wilshire Corridor,"10601 Wilshire Blvd, Los Angeles, CA 90024",1374,https://maps.google.com/?cid=6407834341292246685&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,broad
Wilshire Margot,Wilshire Corridor,"10599 Wilshire Blvd, Los Angeles, CA 90024",1378,https://maps.google.com/?cid=9747145481795482035&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.wilshiremargot.com/?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D&utm_source=GBP&utm_medium=organic,broad
Wilshire Westwood Luxury Apartments,Wilshire Corridor,"10530 Wilshire Blvd, Los Angeles, CA 90024",1398,https://maps.google.com/?cid=4914915354939218103&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.therobertsco.com/,broad
Blair House,Wilshire Corridor,"10490 Wilshire Blvd, Los Angeles, CA 90024",1405,https://maps.google.com/?cid=12592414886626923811&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,broad
The Dorchester,Wilshire Corridor,"10520 Wilshire Blvd APT 307, Los Angeles, CA 90024",1410,https://maps.google.com/?cid=17892583655430346035&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,broad
10590 Wilshire blvd,Wilshire Corridor,"10590 Wilshire Blvd, Los Angeles, CA 90024",1466,https://maps.google.com/?cid=15694186157345561210&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,broad
Westwood Riviera Apartments,Southwest Westwood,"10969 Wellworth Ave, Los Angeles, CA 90024",1516,https://maps.google.com/?cid=12650245198718606398&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.westwoodriviera.com/?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D&utm_source=GMB&utm_medium=organic,"broad,targeted"
Utama Royale Apartments,Wilshire Corridor,"10351 Wilshire Blvd, Los Angeles, CA 90024",1580,https://maps.google.com/?cid=8551719081023870560&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.utamaroyale.com/,broad
The Rochester Apartments,Southwest Westwood,"10959 Rochester Ave, Los Angeles, CA 90024",1588,https://maps.google.com/?cid=2291107465181818175&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.rochester-westwood.com/,"broad,targeted"
La Tour Wilshire,Wilshire Corridor,"10380 Wilshire Blvd, Los Angeles, CA 90024",1614,https://maps.google.com/?cid=16995371574337588938&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,broad
Beverly Westwood Condominium,Wilshire Corridor,"10336 Wilshire Blvd, Los Angeles, CA 90024",1705,https://maps.google.com/?cid=4493917810317875870&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,broad
Veteran Apartments,Southwest Westwood,"1370 Veteran Ave, Los Angeles, CA 90024",1737,https://maps.google.com/?cid=3754449412797417634&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,targeted
Midvale Court Apartments Westwood,Southwest Westwood,"1400 Midvale Ave, Los Angeles, CA 90024",1755,https://maps.google.com/?cid=15186283534366597980&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.midvalecourt.com/?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D&utm_source=GMB&utm_medium=organic,targeted
Westwood Kelton Towers,Southwest Westwood,"1395 Kelton Ave, Los Angeles, CA 90024",1775,https://maps.google.com/?cid=8667794661214573510&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://westwoodkeltontowers.bhprop.com/,targeted
Villa Bel Air,Other Westwood,"130 S Sepulveda Blvd, Los Angeles, CA 90049",1829,https://maps.google.com/?cid=9547888407473723862&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.villabelairliving.com/?utm_source=GoogleLocalListing&utm_medium=organic,"broad,targeted"
1428 Kelton Ave,Southwest Westwood,"Kelton Ave, Los Angeles, CA 90024",1852,https://maps.google.com/?cid=12775438012685165052&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,targeted
Veteran Apartments,Southwest Westwood,"1417 Veteran Ave, Los Angeles, CA 90024",1907,https://maps.google.com/?cid=5519116120093466471&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.veteranavenue.com/,targeted
Westwood Village Galleria,Southwest Westwood,"1441 Veteran Ave, Los Angeles, CA 90024",1945,https://maps.google.com/?cid=15745119419832898110&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://westwoodvillagegalleria.bhprop.com/,"broad,targeted"
